Search term,Keyword,Match type,Cost,Clicks,Impressions,Conversions,Conversion value,Campaign,CTR,Cost per conversion
buy office chair,office chair,Broad,120,45,1200,5,500,Office Furniture - Search,3.75%,24.0
free office chair,office chair,Broad,89,32,800,0,0,Office Furniture - Search,4.0%,0.0
how to fix chair wheel,office chair,Broad,45,18,400,0,0,Office Furniture - Search,4.5%,0.0
ergonomic desk setup guide,ergonomic desk,Broad,38,14,350,0,0,Office Furniture - Search,4.0%,0.0
used office desk craigslist,office desk,Broad,67,22,500,0,0,Office Furniture - Search,4.4%,0.0
standing desk converter,standing desk,Phrase,95,35,900,4,400,Office Furniture - Search,3.89%,23.75
office furniture assembly jobs,office furniture,Broad,35,12,300,0,0,Office Furniture - Search,4.0%,0.0
premium desk lamp led,desk lamp,Exact,22,8,200,1,50,Office Furniture - Search,4.0%,22.0
cheap office supplies bulk,office supplies,Broad,56,20,450,0,0,Office Furniture - Search,4.44%,0.0
best ergonomic chair 2024,ergonomic chair,Phrase,110,40,1100,6,600,Office Furniture - Search,3.64%,18.33
office chair repair near me,office chair,Broad,39,15,350,0,0,Office Furniture - Search,4.29%,0.0
adjustable height desk motorised,height desk,Broad,88,30,750,3,300,Office Furniture - Search,4.0%,29.33
modern office furniture store,office furniture,Phrase,146,52,1400,8,800,Office Furniture - Search,3.71%,18.25
office decor ideas diy pinterest,office decor,Broad,42,16,380,0,0,Office Furniture - Search,4.21%,0.0
luxury executive chair leather,executive chair,Phrase,131,48,1250,7,700,Office Furniture - Search,3.84%,18.71
white standing desk ikea,standing desk,Broad,73,25,600,2,180,Office Furniture - Search,4.17%,36.5
mesh office chair under 200,office chair,Broad,98,38,950,4,360,Office Furniture - Search,4.0%,24.5
office desk cable management,office desk,Phrase,28,10,280,0,0,Office Furniture - Search,3.57%,0.0
herman miller alternative,ergonomic chair,Broad,155,55,1300,9,1350,Office Furniture - Search,4.23%,17.22
sit stand desk electric,standing desk,Exact,82,28,700,3,270,Office Furniture - Search,4.0%,27.33
office chair wheels replacement,office chair,Broad,31,11,260,0,0,Office Furniture - Search,4.23%,0.0
gaming chair vs office chair,office chair,Broad,65,24,580,1,80,Office Furniture - Search,4.14%,65.0
corner desk L shaped,office desk,Phrase,77,26,620,2,190,Office Furniture - Search,4.19%,38.5
free standing desk plans,standing desk,Broad,48,17,420,0,0,Office Furniture - Search,4.05%,0.0
office furniture liquidation sale,office furniture,Broad,52,19,440,0,0,Office Furniture - Search,4.32%,0.0
ergonomic keyboard tray,ergonomic desk,Broad,33,12,310,1,45,Office Furniture - Search,3.87%,33.0
executive desk mahogany,executive chair,Broad,115,42,1050,5,475,Office Furniture - Search,4.0%,23.0
office chair salary glassdoor,office chair,Broad,41,14,330,0,0,Office Furniture - Search,4.24%,0.0
buy standing desk online,standing desk,Phrase,92,33,820,5,450,Office Furniture - Search,4.02%,18.4
ikea desk hack diy,office desk,Broad,37,13,290,0,0,Office Furniture - Search,4.48%,0.0
